sem,course,index,id,class,score
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,16,84b9d74efe47488601799803dd8bc392bc0ce102276d23adb49acc6348d3d2a3,ITIT19IU31,85
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,17,fd1a4e907a37ca71c80178173577d668d6b3ef0f16f400ce03ed62b12652d330,ITIT19IU31,85
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,18,2e58da41e2fca337a19199edf64d0f0ef4df88e6a5e79b06db17edd7854742da,ITIT19IU31,90
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,19,c5edd404a75f2e56e782d4ec2271800d9af3a7f800ddfb82add2dc49e19822d2,ITIT19IU31,55
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,2,f9f1316975e8e24a168ea3a4c897e1a3f9c021c62617b21af0872aea5080715f,ITIT14CS1,60
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,20,f93694a51c385c02f767ac68566d05266298e7f82ba3aa1208436addde502cbb,ITIT19IU31,60
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,21,e062f396c110282d688c43639fe8b2d07751f6ec3a26b8a544b92318f89ce10c,ITIT19IU31,85
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,22,b2562f2ae207afb3743a575b97699916e5e0b6a66ef00ad2d8218f05c5df6894,ITIT19IU31,25
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,23,853f60be285f2b0189631f626a2a0a77dddafd8b04bfff5600dc7e2b97665e7a,ITIT19IU31,80
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,24,8d96180bae3c30118fda2ecc0df39fe8c5c1e17bd3fe23ceae118b858b1d3154,ITIT19IU31,85
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,25,e5e3ca45906c7d374b18bf7eea73a762025a62008fa68d3ab9c6659781c3ed70,ITIT19IU31,75
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,26,9da2cb999764055300b4ec95cd295bf9335af4724db9c010076b11e8006db1a8,ITIT19IU31,30
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,27,51333e5a74ecdba9c419e01670a711a0e645190fa95f70fc9beab297bc5a16e1,ITIT19IU31,65
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,28,d9dfe1eefdb0b8054a6f8ec62104a3011bbd60df10c316863854d74fff4840d2,ITIT19IU31,85
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,29,00d5889d69bdb8da4516589a2af5192c7b3b500d877bfa47bb2f7e150147366f,ITIT19IU31,60
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,3,99a99648cf2d6788d3814d3a2a8005a02729f174906b360535cd981edf9da5b7,ITIT17CS1,80
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,30,fa7bec929730f84f1f89bdba65dc78c63d04a586e1f343a6baf21a1c37a51dee,ITIT19IU31,55
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,31,9c354c1be21596bb38dcebfdcda6de398f3b5751d72de5c1147de95ced4fe02c,ITIT19IU31,75
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,32,7a6deadf445870d194cf9c8e9ba6ee529d7f31dee38a783e88174cfbd6a28e27,ITIT19IU31,85
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,33,f6189da64b563ecc97b7b1307ba6f62d5d31644a43661f20dccdd6e4c4f963e9,ITIT19IU31,80
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,34,e10456aa948df2c0da895b9848635fdbcd5c5de6df0eadaa834e85cac71d98fc,ITIT19IU31,50
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,35,b04c308e70e58aa0924312585ec83cbdb85edc37a743d085575cc9eeca3579e5,ITIT19IU31,50
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,36,8c12b34844ee7bc679ce491f220f28d94237d0af7fe1630fd00d12d1efe517ef,ITIT19IU31,100
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,37,7b93cfc2b61bb7e2556a9b037f6d410b120ba1b5038e75a207c58c34edf6dab6,ITIT19IU31,30
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,38,83c6a01c55b0e93db3477545a7041583f52ce4f20ee8382f4d797a75357f9a40,ITIT19IU31,80
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,39,edb6df32f3ca9f3cd10b5cfe161e882d039aed7d14b9d9803ef583cc1aba1517,ITIT19IU31,55
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,4,ddf8acd293ace8d9fe71909736a44b994412863ccb7d84c8842f34d5f5f9e11a,ITIT17NE1,80
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,40,0e4498c9a3676ca418719f29d061f45e9f4270d84096b2ae9b96e74fbaaab1a4,ITIT19SB31,32
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,41,3367d5c7fce9ff1ba45c52e8b85fbab53e6afe449b7470dbdc759f4fa2f5e1fb,ITIT19SB31,PC
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,42,6702ba7999673f79890e2f54995cd34f00f4f9c55a5186cced36bc3d04361128,ITIT19SB31,95
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,43,dc85330ec0ab469d1ba4cd0fcb22ae6abf317a3c39945072ac3d310e4d49f48a,ITIT17UN11,PC
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,44,b137ef25bd6786e28a6f35360a1da80a5a67bbc2a30853a1557e7358eb943ffa,ITIT19UN31,25
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,45,e16519892235a624e294ff99b4cbd8357c20fccb49c0a8d8984326ef1f6a8ec0,ITIT19UN31,60
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,46,c3a8acdf4202b91c5344d5cb18b31ea26369998982f1a55e8d10715117eb0f3f,ITIT19UN31,50
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,5,c22627b717312ae9522004e7267f095f2f12be5aadcc4bec0cffed8a9a9f1899,ITIT17CS2,65
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,6,37490457d46826cbd1940b8f547fb13f2b41384f49981e8ff5a3d732f1131a50,ITIT17IU21,PC
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,7,bbd4c2d0ec6c1d0e38714ff3c5c3919a0cb8f0518b4ce204d626f1ab180eaf00,ITIT18IU11,65
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,8,3eac9d4d309dd47dd73c997c56210818485fc42c8303a4ca6411ae10730ecaf6,ITIT18IU11,PC
191,15d9f096a34292fabff0ba1404adceaaeba32ccc260e13729e7744488365933e,9,65e92180ee5c8a8300db6e4d09d6a2b63b7f8af607d14d10d114e1fb51a3bacd,ITIT18IU31,85
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,1,fd23b4504f503fc8e2e905a8c98f5f66f8acb15a5a702d3904eea01a268d0138,ITIT18WE11,35
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,10,15d170847cf011d36a3f3ff6c251e44c45e995cbf7f66c0ebaec4ac5dc602334,ITIT13CS,50
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,100,939855bd6df62c838b538d21bb4df3e4f8b604f045193d83f9c649c59a82d6d7,ITIT18IU21,35
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,101,c63e8a779e4b9fddb9584b44bf5559854a7f378700270a303569940b106ee31d,ITIT18WE21,50
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,102,65e92180ee5c8a8300db6e4d09d6a2b63b7f8af607d14d10d114e1fb51a3bacd,ITIT18IU31,85
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,103,7b2f8fc50bbc4f7f6fd4634509b021d61eba113bf0e0d9f7150d992eb25abed2,ITIT18UN11,35
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,104,41dd8923ebcc78fb03000445863ee4e8b575d5be2f7cdfadc113670e65f3cc4a,ITIT18RG21,75
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,105,31f6eff71e52ddbbe05a467e71b64832c2b3964961084f364b00fb833436b754,ITIT18RG11,55
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,106,fad6a20bd2130632a5fe2cbf0f3e4bc026135bbc497770de7565c353e3976de9,ITIT18SB11,
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,107,cdcf2464330b48806abb0b59e08b063b64e2e37ef2ebac86d72797060abfae3a,ITIT17UN21,
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,108,1d1382138f922c4c8a8da766bb098b7e11ef342d50d76cb5b2a90b628cc78b41,ITIT17UN11,10
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,109,8dd41a02fc2bcec50a630d28b0fbe3a71164301051da00c0679e20a1e85680bb,ITIT17UN31,25
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,11,07419fab48150d1107eb3c656247ecd20b7bb04916d0ddc2a563521f3a30066a,ITIT14CS1,50
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,110,dc85330ec0ab469d1ba4cd0fcb22ae6abf317a3c39945072ac3d310e4d49f48a,ITIT17UN11,
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,111,102231e0e8f6ac14fb42daf43175794bf848c2cf95c4b0211b0aabb8de844129,ITIT18UN11,80
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,112,0355ddccc0256a557d9a5fc7df13f7274aec46696701102f49d894ab6fe2e438,ITIT18UN11,90
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,113,f8054cb65a5bc8867edfef4007f094d12c3bd46a30fd85cc029f158cf95cb59c,ITIT18UN21,55
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,114,2a7c2438f6f8587aa992336b9945e50ca1238e43e98eb8147c018420ae95f7b2,ITIT18UN11,90
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,115,e2852b9d6bb0181ff59f7ddf4bdf9aa3e1838b553fe52e77a8ecf63cba8a6cdf,ITIT18UN31,90
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,116,1b7a60c2d8cef2b9c5f119a7aa0f4d88857320cb57f2e8aa704b742587b46308,ITIT18UN21,60
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,117,03b304195878df6cd9a4b43a3a6e5a71d735b52569cad7dd4ef72ffc0ec307a7,ITIT18UN21,25
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,118,a19632a64855c4dfbf063be3273538cbc325231125f0fa8205f24e79559f9958,ITIT18UN31,50
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,119,57ae77ca3556f6c211d0ba691e04b8f5573445b507d52c5676641e3e9e688010,ITIT18UN11,
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,12,3cc1c9f49ec9067e8250174a92ecf2a4a9d0e557e472101d30d20b0128d52809,ITIT14CS1,60
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,120,fc08ad852da347f2cc3ecd10002b493ba3a175d2a77d7b7946f0372417fe38aa,ITIT18UN21,60
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,121,c7606de6c5602462cc252322715dd70652d565165413c41ba30318916ccda4c6,ITIT16WE11,
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,122,787f4d17146554b0d6ab3656669bcff780ff8b45c2450fe1643e9811e6ca5bf7,ITIT18WE11,
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,123,bd35671173498d1abe67a22895512fe4f33545f8c6c1897081d6954187bb3d0a,ITIT18WE11,
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,124,68040c68db5f6216650d75dd1af4cddfed456f094ad4f53f7d8ded407739cbb2,ITIT18UN11,65
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,13,0ba8358afca26670487f922ea14ce41de2d5cf7393d3b68ecef3a9272341e4ca,ITIT14IU11,
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,14,5267df642c49a288f02a8f303d74c3e070982b8ee946eece16f366a859d94773,ITIT15CS1,65
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,15,863ad2213e873fad8f7e4dd56b8e7ea566a18cf9f6971ea9a2f05e32612e2c8a,ITIT16CS1,55
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,16,ce231888b56485e251ec66adad935f389d06e39b31f0c51d023dde5eb3005424,ITIT16CS1,50
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,17,86182cae894ac3420c6f7715ff95e9f41be242290069d4c9142a5f762e83800e,ITIT16NE1,5
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,18,c5aba3df31c7c39477a1fe1a17ada0370603202858bcf77a73d176911129d8ad,ITIT17CS1,5
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,19,6bddd8fc34069ae24b5b637366753f4f2d7b4f311d04b0c9d6d62f6bb9ffcefc,ITIT17IU21,25
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,2,69658687e8246d761a10bd1704a5ede5d734d53553e300c7a208d02902b3ea92,ITIT18UN11,
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,20,5e9a9a41748018abfbb92e138d0e8883aaf658c4cde4b057b9819f6064ea77e2,ITIT17IU21,65
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,21,c3a40d73eda40326f66c5d366451ef70095f6cbf626ea1ca598a3eab1b534df3,ITIT17NE1,25
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,22,aecb474ecc9be8bdb1775e5e8dd3ddad7e4c67d41c65049c94c4ed298f729a86,ITIT17IU11,20
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,23,3729a6d907fb9af5b4f571b43185e50bea4c3999aba60c6a27b5587f3be3283e,ITIT17IU21,
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,24,b81e8ceefbe2b0a7bd32bf083f0b16ed4f3851a0981af9aadfe98fb7fe9a397a,ITIT17CS2,5
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,25,f225ba47f690a6c1cca043db1afe1e4dcd0401332aaa02a062bfe89eb0e9ca18,ITIT17CS2,70
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,26,bb50394ab4c3e669c135daf1eca4e092046961db88440d19607e9e970d505ce5,ITIT17IU11,75
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,27,37490457d46826cbd1940b8f547fb13f2b41384f49981e8ff5a3d732f1131a50,ITIT17IU21,
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,28,485157523aa30e0b6bb85c68fc68bc7422cc8eb9a1c38d1523a5173f47bbd25f,ITIT18IU31,55
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,29,7c16221e408dea8c109c0375f05d8511903634e427915d8fe8170fba145198fd,ITIT18IU21,0
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,3,8e2d3705e38f5d38f154283c207f84a10d9f26280b37bc0961c5d47b97f9b1eb,ITIT18IU21,
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,30,7102d2c82e0d90d184790cfcf1100e17d12c1fb72f26fd727a814bbcffce8eac,ITIT18IU31,20
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,31,1dcc099de04697c049dbb061ee6e7fcddc52525fdc4577203c571a497cc78bf3,ITIT18IU31,100
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,32,8afc9faa54faf1ba7db6b1b4afd80a552ea4a36d08d6c73cf5975ae82200e0dc,ITIT18IU31,30
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,33,8db3d848836c2b070b163548671cdc1ee26dbc4ed7b5e1d5ecec9aaaba04ed58,ITIT18IU11,100
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,34,02d5b7e1ec10e5451858aa61f08d03193a5a9087735e43bc09e87c279ce0184f,ITIT18IU31,85
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,35,8b2d3bab2d95b4ea044428abb769e1d07f290ff68402f52acbd0e0d9c9c1f257,ITIT18IU31,35
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,36,c54bc88f5105705eaccac88362be090af46050d53098a3935d718b465fb4a5bd,ITIT18IU11,65
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,37,6ad8be64b7d9121d03b9499cb20fce048f2c0e371c210a35af463a6ca629c9f1,ITIT18IU31,80
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,38,7c6c63233ad54ee7a0a2d55ed05eccbf74a038dec68fb101e5bd74bb0007975c,ITIT18IU21,80
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,39,610e0153d0138d7c622f05be32d24bde451402c8451e304f15d9f50f4a80d7db,ITIT18IU21,75
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,4,957781b7f2fbd6f72d583676d60ec3b5b9388ce7b79fbb4b5b2741ca5ffca8ba,EEAC18IU31,
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,40,d17f27cc5613ec4342db8a91bbf439c70a4d7e0d7b85bae2b74793618a1a8e0f,ITIT18IU21,90
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,41,f195f407b587ede0a50eb4861bd5fd0e7c25fe9b834120d8c84f882f6714a7c9,ITIT18IU31,80
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,42,9c50d91a084ae9bb37bbf6467218119cf826a13b712d6d3065c5165899760ef9,ITIT18IU21,
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,43,36ccb2bff419a27227e6db23b03ea4404391b0abb1fc62aded04c129aa4215a9,ITIT18IU31,65
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,44,8132ffb84bc43cdabf8cc65e3036615e719e377aaa34a758bdbfe9554888bfdb,ITIT18IU21,50
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,45,e388c95c895b734fd08f145307577508f8c1d4dcf8355113586a225128f5b111,ITIT18IU31,75
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,46,81070da09b9390d653a65803aaef07aa9e49fd86b579686a21a5ac317133e08a,ITIT18IU21,25
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,47,a1fa36daf9d5cd03fe942fff01e3c681bd883067a901198464e31f0a10fc3148,ITIT18IU31,90
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,48,5f98f5d4adf4cb02560521419277f49760a8e5b39fb8027632d68e5ed7bcab1e,ITIT18IU31,92
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,49,53896cd8e9a79e214a4be67c197d8e8ce78b245f46c48e1e1c095150d4fc662e,ITIT18IU21,90
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,5,756b8fdffd1090fcccfcfd106cfdbf0b453b6674eacbdd8fb994942aa1c6805f,ITIT18IU21,75
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,50,59d40a30e384cd6a9e431a5131e8ddb2fff5188a8901bcca25afbe4d35c34a44,ITIT18IU21,100
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,51,eb2eaade095e7b586aa88d637a1611b8d4a121696c06db77b5e4742c3a6dae6d,ITIT18IU31,50
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,52,3c7f95ed6c1bae5976754c117b3ef61e8ae5ea716ba6e313dee945c35fb313d6,ITIT18IU31,100
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,53,6d56b80a997b9a646a3ac1a7baaf301bc62458c34d45a70682bf1eb9ba668f90,ITIT18IU21,90
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,54,370470126d5541702cf7d5f2144db9d55970262ebe607435006757e0b8f571a3,ITIT18IU31,100
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,55,56789ccce34c4e6d30a8bf782d5a76ac56d380e10f22a63fcfb0be3a2545874b,ITIT18IU31,90
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,56,47a14eeac6caccc3b7fd911460f2ed4ee28c0b25d82e66affc7b1ef7ea1ebb7b,ITIT18IU11,60
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,57,cbda55a0188308a842bf6a70e5706ea6bf3c097fafb307f8126c42bd284df4ec,ITIT18IU21,90
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,58,eb0d3b0661360ae3880789a551fd238881957e5e996325275f929cd9ebc5f2b4,ITIT18IU11,
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,59,47b808e969a5c092ba1b9e055851bd22cf4cd029b27f000368aa2ed05e592c27,ITIT18IU21,70
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,6,bc9804396082fd125cc0df2e0c6695870adb90fea710214516a0338f247cf291,ITIT18IU11,45
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,60,5a303b5b07690b641e8d12cd1628f78ac5650ea721caec0559c442b5f825b358,ITIT18IU11,60
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,61,b142291cfcd18ef7157857eeffe4757c23735d254864adc08f6d7485c8368976,ITIT18IU11,50
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,62,8cb06b137f8c5b00841b9a2d10b2d481c1786096dd05a62a5ac059562852878e,ITIT18IU11,75
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,63,83706b6552a317f34c0974264b046966811368df8dca2aed9f2150f691d45a8f,ITIT18IU11,
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,64,e154590ba10363a92bdd157947f16fc827b36751eba079ecc72567ed82aff1e9,ITIT18IU21,60
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,65,bab6ff687a9221de42662fc1766926ba2f5ec6347b3e507a2ef7dc73cb62c389,ITIT18IU21,65
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,66,242020c34927f699ce82fbbb9be7e6341a679ff93b910e2f54c46a53a91c42b0,ITIT18IU31,60
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,67,70fd3b7ea437970b35067362da34ee81da2b58cd71410713357dceea0f98b6cb,ITIT18IU11,25
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,68,19fb12513ae6b812bcdef03b6d6d5129ddc05c8b0a5a835652e1381655836aac,ITIT18IU11,
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,69,59625f3343d0b0efbe5705204745e189cd0a23bfe4d14e65ded1e930433d0a24,ITIT18IU11,
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,7,8fbf08e31c46b44bd4f86874c2a8ca1be25262fca356a2c7003c81b76996d534,ITIT18IU11,
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,70,a49317df5d7fbc094a8e83cf2635feabf956d0813bb8fbaed4e9c6767928ff1a,ITIT18IU21,70
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,71,bdf681d7e81959f2df368979c6e26989ddd7a2b3eb55ea8c04bc919a169771f7,ITIT18IU31,90
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,72,3e5258383320c9911b315df688fdf22d06eedefd40f2179ec7751b5f12f6b5b8,ITIT18IU11,40
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,73,8b3b8d60e45473ccaff01703f2b61034c6878fe38effb309d8fc32b2846e458a,ITIT18IU11,20
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,74,3dad72d10236d7817131bff7bb1fd0311b1c1ff3b8f8d27614028d85e9622459,ITIT18IU11,40
191,68a63b90ea2471f1ffe09835ee3ea69541d1cb0b1d4b9300da4823a7a3d92936,75,16201347624e0dc2d9fa6dace350fe7f177c5f64f5ba74a92cf7495c1e15e99f,ITIT18IU11,55
